ether,burnedBToken,receivedEth
139364638,1000000000,2487380
136877258,1000000000,2487380
134389879,1000000000,2487379
131902499,1000000000,2487380
129415120,1000000000,2487379
126927740,1000000000,2487380
124440360,1000000000,2487380
121952981,1000000000,2487379
119465601,1000000000,2487380
116978222,1000000000,2487379
114490842,1000000000,2487380
112003462,1000000000,2487380
109516083,1000000000,2487379
107028703,1000000000,2487380
104541324,1000000000,2487379
102053944,1000000000,2487380
99566564,1000000000,2487380
97079185,1000000000,2487379
94591805,1000000000,2487380
92104426,1000000000,2487379
89617046,1000000000,2487380
87129666,1000000000,2487380
84642287,1000000000,2487379
82154907,1000000000,2487380
79667528,1000000000,2487379
77180148,1000000000,2487380
74692768,1000000000,2487380
72205389,1000000000,2487379
69718009,1000000000,2487380
67230630,1000000000,2487379
64743250,1000000000,2487380
62255870,1000000000,2487380
59768491,1000000000,2487379
57281111,1000000000,2487380
54793732,1000000000,2487379
52306352,1000000000,2487380
49818972,1000000000,2487380
47331593,1000000000,2487379
44844213,1000000000,2487380
42356834,1000000000,2487379
39869454,1000000000,2487380
37382074,1000000000,2487380
34894695,1000000000,2487379
32407315,1000000000,2487380
29919936,1000000000,2487379
27432556,1000000000,2487380
24945176,1000000000,2487380
22457797,1000000000,2487379
19970417,1000000000,2487380
17483037,1000000000,2487380
14995658,1000000000,2487379
12508278,1000000000,2487380
10020899,1000000000,2487379
7533519,1000000000,2487380
5046139,1000000000,2487380
5043652,1000000,2487
5041165,1000000,2487
5038677,1000000,2488
5036190,1000000,2487
5033703,1000000,2487
5031215,1000000,2488
5028728,1000000,2487
5026240,1000000,2488
5023753,1000000,2487
5021266,1000000,2487
5018778,1000000,2488
5016291,1000000,2487
5013804,1000000,2487
5011316,1000000,2488
5008829,1000000,2487
5006341,1000000,2488
5003854,1000000,2487
5001367,1000000,2487
4998879,1000000,2488
4996392,1000000,2487
4993904,1000000,2488
4991417,1000000,2487
4988930,1000000,2487
4986442,1000000,2488
4983955,1000000,2487
4981468,1000000,2487
4978980,1000000,2488
4976493,1000000,2487
4974005,1000000,2488
4971518,1000000,2487
4969031,1000000,2487
4966543,1000000,2488
4964056,1000000,2487
4961569,1000000,2487
4959081,1000000,2488
4956594,1000000,2487
4954106,1000000,2488
4951619,1000000,2487
4949132,1000000,2487
4946644,1000000,2488
4944157,1000000,2487
4941670,1000000,2487
4939182,1000000,2488
4936695,1000000,2487
4934207,1000000,2488
4931720,1000000,2487
4929233,1000000,2487
4926745,1000000,2488
4924258,1000000,2487
4921770,1000000,2488
4919283,1000000,2487
4916796,1000000,2487
4914308,1000000,2488
4911821,1000000,2487
4909334,1000000,2487
4906846,1000000,2488
4904359,1000000,2487
4901871,1000000,2488
4899384,1000000,2487
4896897,1000000,2487
4894409,1000000,2488
4891922,1000000,2487
4889435,1000000,2487
4886947,1000000,2488
4884460,1000000,2487
4881972,1000000,2488
4879485,1000000,2487
4876998,1000000,2487
4874510,1000000,2488
4872023,1000000,2487
4869536,1000000,2487
4867048,1000000,2488
4864561,1000000,2487
4862073,1000000,2488
4859586,1000000,2487
4857099,1000000,2487
4854611,1000000,2488
4852124,1000000,2487
4849636,1000000,2488
4847149,1000000,2487
4844662,1000000,2487
4842174,1000000,2488
4839687,1000000,2487
4837200,1000000,2487
4834712,1000000,2488
4832225,1000000,2487
4829737,1000000,2488
4827250,1000000,2487
4824763,1000000,2487
4822275,1000000,2488
4819788,1000000,2487
4817301,1000000,2487
4814813,1000000,2488
4812326,1000000,2487
4809838,1000000,2488
4807351,1000000,2487
4804864,1000000,2487
4802376,1000000,2488
4799889,1000000,2487
4797402,1000000,2487
4794914,1000000,2488
4792427,1000000,2487
4789939,1000000,2488
4787452,1000000,2487
4784965,1000000,2487
4782477,1000000,2488
4779990,1000000,2487
4777502,1000000,2488
4775015,1000000,2487
4772528,1000000,2487
4770040,1000000,2488
4767553,1000000,2487
4765066,1000000,2487
4762578,1000000,2488
4760091,1000000,2487
4757603,1000000,2488
4755116,1000000,2487
4752629,1000000,2487
4750141,1000000,2488
4747654,1000000,2487
4745167,1000000,2487
4742679,1000000,2488
4740192,1000000,2487
4737704,1000000,2488
4735217,1000000,2487
4732730,1000000,2487
4730242,1000000,2488
4727755,1000000,2487
4725267,1000000,2488
4722780,1000000,2487
4720293,1000000,2487
4717805,1000000,2488
4715318,1000000,2487
4712831,1000000,2487
4710343,1000000,2488
4707856,1000000,2487
4705368,1000000,2488
4702881,1000000,2487
4700394,1000000,2487
4697906,1000000,2488
4695419,1000000,2487
4692932,1000000,2487
4690444,1000000,2488
4687957,1000000,2487
4685469,1000000,2488
4682982,1000000,2487
4680495,1000000,2487
4678007,1000000,2488
4675520,1000000,2487
4673033,1000000,2487
4670545,1000000,2488
4668058,1000000,2487
4665570,1000000,2488
4663083,1000000,2487
4660596,1000000,2487
4658108,1000000,2488
4655621,1000000,2487
4653133,1000000,2488
4650646,1000000,2487
4648159,1000000,2487
4645671,1000000,2488
4643184,1000000,2487
4640697,1000000,2487
4638209,1000000,2488
4635722,1000000,2487
4633234,1000000,2488
4630747,1000000,2487
4628260,1000000,2487
4625772,1000000,2488
4623285,1000000,2487
4620798,1000000,2487
4618310,1000000,2488
4615823,1000000,2487
4613335,1000000,2488
4610848,1000000,2487
4608361,1000000,2487
4605873,1000000,2488
4603386,1000000,2487
4600899,1000000,2487
4598411,1000000,2488
4595924,1000000,2487
4593436,1000000,2488
4590949,1000000,2487
4588462,1000000,2487
4585974,1000000,2488
4583487,1000000,2487
4580999,1000000,2488
4578512,1000000,2487
4576025,1000000,2487
4573537,1000000,2488
4571050,1000000,2487
4568563,1000000,2487
4566075,1000000,2488
4563588,1000000,2487
4561100,1000000,2488
4558613,1000000,2487
4556126,1000000,2487
4553638,1000000,2488
4551151,1000000,2487
4548664,1000000,2487
4546176,1000000,2488
4543689,1000000,2487
4541201,1000000,2488
4538714,1000000,2487
4536227,1000000,2487
4533739,1000000,2488
4531252,1000000,2487
4528765,1000000,2487
4526277,1000000,2488
4523790,1000000,2487
4521302,1000000,2488
4518815,1000000,2487
4516328,1000000,2487
4513840,1000000,2488
4511353,1000000,2487
4508865,1000000,2488
4506378,1000000,2487
4503891,1000000,2487
4501403,1000000,2488
4498916,1000000,2487
4496429,1000000,2487
4493941,1000000,2488
4491454,1000000,2487
4488966,1000000,2488
4486479,1000000,2487
4483992,1000000,2487
4481504,1000000,2488
4479017,1000000,2487
4476530,1000000,2487
4474042,1000000,2488
4471555,1000000,2487
4469067,1000000,2488
4466580,1000000,2487
4464093,1000000,2487
4461605,1000000,2488
4459118,1000000,2487
4456630,1000000,2488
4454143,1000000,2487
4451656,1000000,2487
4449168,1000000,2488
4446681,1000000,2487
4444194,1000000,2487
4441706,1000000,2488
4439219,1000000,2487
4436731,1000000,2488
4434244,1000000,2487
4431757,1000000,2487
4429269,1000000,2488
4426782,1000000,2487
4424295,1000000,2487
4421807,1000000,2488
4419320,1000000,2487
4416832,1000000,2488
4414345,1000000,2487
4411858,1000000,2487
4409370,1000000,2488
4406883,1000000,2487
4404396,1000000,2487
4401908,1000000,2488
4399421,1000000,2487
4396933,1000000,2488
4394446,1000000,2487
4391959,1000000,2487
4389471,1000000,2488
4386984,1000000,2487
4384496,1000000,2488
4382009,1000000,2487
4379522,1000000,2487
4377034,1000000,2488
4374547,1000000,2487
4372060,1000000,2487
4369572,1000000,2488
4367085,1000000,2487
4364597,1000000,2488
4362110,1000000,2487
4359623,1000000,2487
4357135,1000000,2488
4354648,1000000,2487
4352161,1000000,2487
4349673,1000000,2488
4347186,1000000,2487
4344698,1000000,2488
4342211,1000000,2487
4339724,1000000,2487
4337236,1000000,2488
4334749,1000000,2487
4332262,1000000,2487
4329774,1000000,2488
4327287,1000000,2487
4324799,1000000,2488
4322312,1000000,2487
4319825,1000000,2487
4317337,1000000,2488
4314850,1000000,2487
4312362,1000000,2488
4309875,1000000,2487
4307388,1000000,2487
4304900,1000000,2488
4302413,1000000,2487
4299926,1000000,2487
4297438,1000000,2488
4294951,1000000,2487
4292463,1000000,2488
4289976,1000000,2487
4287489,1000000,2487
4285001,1000000,2488
4282514,1000000,2487
4280027,1000000,2487
4277539,1000000,2488
4275052,1000000,2487
4272564,1000000,2488
4270077,1000000,2487
4267590,1000000,2487
4265102,1000000,2488
4262615,1000000,2487
4260128,1000000,2487
4257640,1000000,2488
4255153,1000000,2487
4252665,1000000,2488
4250178,1000000,2487
4247691,1000000,2487
4245203,1000000,2488
4242716,1000000,2487
4240228,1000000,2488
4237741,1000000,2487
4235254,1000000,2487
4232766,1000000,2488
4230279,1000000,2487
4227792,1000000,2487
4225304,1000000,2488
4222817,1000000,2487
4220329,1000000,2488
4217842,1000000,2487
4215355,1000000,2487
4212867,1000000,2488
4210380,1000000,2487
4207893,1000000,2487
4205405,1000000,2488
4202918,1000000,2487
4200430,1000000,2488
4197943,1000000,2487
4195456,1000000,2487
4192968,1000000,2488
4190481,1000000,2487
4187993,1000000,2488
4185506,1000000,2487
4183019,1000000,2487
4180531,1000000,2488
4178044,1000000,2487
4175557,1000000,2487
4173069,1000000,2488
4170582,1000000,2487
4168094,1000000,2488
4165607,1000000,2487
4163120,1000000,2487
4160632,1000000,2488
4158145,1000000,2487
4155658,1000000,2487
4153170,1000000,2488
4150683,1000000,2487
4148195,1000000,2488
4145708,1000000,2487
4143221,1000000,2487
4140733,1000000,2488
4138246,1000000,2487
4135759,1000000,2487
4133271,1000000,2488
4130784,1000000,2487
4128296,1000000,2488
4125809,1000000,2487
4123322,1000000,2487
4120834,1000000,2488
4118347,1000000,2487
4115859,1000000,2488
4113372,1000000,2487
4110885,1000000,2487
4108397,1000000,2488
4105910,1000000,2487
4103423,1000000,2487
4100935,1000000,2488
4098448,1000000,2487
4095960,1000000,2488
4093473,1000000,2487
4090986,1000000,2487
4088498,1000000,2488
4086011,1000000,2487
4083524,1000000,2487
4081036,1000000,2488
4078549,1000000,2487
4076061,1000000,2488
4073574,1000000,2487
4071087,1000000,2487
4068599,1000000,2488
4066112,1000000,2487
4063625,1000000,2487
4061137,1000000,2488
4058650,1000000,2487
4056162,1000000,2488
4053675,1000000,2487
4051188,1000000,2487
4048700,1000000,2488
4046213,1000000,2487
4043725,1000000,2488
4041238,1000000,2487
4038751,1000000,2487
4036263,1000000,2488
4033776,1000000,2487
4031289,1000000,2487
4028801,1000000,2488
4026314,1000000,2487
4023826,1000000,2488
4021339,1000000,2487
4018852,1000000,2487
4016364,1000000,2488
4013877,1000000,2487
4011390,1000000,2487
4008902,1000000,2488
4006415,1000000,2487
4003927,1000000,2488
4001440,1000000,2487
3998953,1000000,2487
3996465,1000000,2488
3993978,1000000,2487
3991491,1000000,2487
3989003,1000000,2488
3986516,1000000,2487
3984028,1000000,2488
3981541,1000000,2487
3979054,1000000,2487
3976566,1000000,2488
3974079,1000000,2487
3971591,1000000,2488
3969104,1000000,2487
3966617,1000000,2487
3964129,1000000,2488
3961642,1000000,2487
3959155,1000000,2487
3956667,1000000,2488
3954180,1000000,2487
3951692,1000000,2488
3949205,1000000,2487
3946718,1000000,2487
3944230,1000000,2488
3941743,1000000,2487
3939256,1000000,2487
3936768,1000000,2488
3934281,1000000,2487
3931793,1000000,2488
3929306,1000000,2487
3926819,1000000,2487
3924331,1000000,2488
3921844,1000000,2487
3919357,1000000,2487
3916869,1000000,2488
3914382,1000000,2487
3911894,1000000,2488
3909407,1000000,2487
3906920,1000000,2487
3904432,1000000,2488
3901945,1000000,2487
3899457,1000000,2488
3896970,1000000,2487
3894483,1000000,2487
3891995,1000000,2488
3889508,1000000,2487
3887021,1000000,2487
3884533,1000000,2488
3882046,1000000,2487
3879558,1000000,2488
3877071,1000000,2487
3874584,1000000,2487
3872096,1000000,2488
3869609,1000000,2487
3867122,1000000,2487
3864634,1000000,2488
3862147,1000000,2487
3859659,1000000,2488
3857172,1000000,2487
3854685,1000000,2487
3852197,1000000,2488
3849710,1000000,2487
3847222,1000000,2488
3844735,1000000,2487
3842248,1000000,2487
3839760,1000000,2488
3837273,1000000,2487
3834786,1000000,2487
3832298,1000000,2488
3829811,1000000,2487
3827323,1000000,2488
3824836,1000000,2487
3822349,1000000,2487
3819861,1000000,2488
3817374,1000000,2487
3814887,1000000,2487
3812399,1000000,2488
3809912,1000000,2487
3807424,1000000,2488
3804937,1000000,2487
3802450,1000000,2487
3799962,1000000,2488
3797475,1000000,2487
3794988,1000000,2487
3792500,1000000,2488
3790013,1000000,2487
3787525,1000000,2488
3785038,1000000,2487
3782551,1000000,2487
3780063,1000000,2488
3777576,1000000,2487
3775088,1000000,2488
3772601,1000000,2487
3770114,1000000,2487
3767626,1000000,2488
3765139,1000000,2487
3762652,1000000,2487
3760164,1000000,2488
3757677,1000000,2487
3755189,1000000,2488
3752702,1000000,2487
3750215,1000000,2487
3747727,1000000,2488
3745240,1000000,2487
3742753,1000000,2487
3740265,1000000,2488
3737778,1000000,2487
3735290,1000000,2488
3732803,1000000,2487
3730316,1000000,2487
3727828,1000000,2488
3725341,1000000,2487
3722854,1000000,2487
3720366,1000000,2488
3717879,1000000,2487
3715391,1000000,2488
3712904,1000000,2487
3710417,1000000,2487
3707929,1000000,2488
3705442,1000000,2487
3702954,1000000,2488
3700467,1000000,2487
3697980,1000000,2487
3695492,1000000,2488
3693005,1000000,2487
3690518,1000000,2487
3688030,1000000,2488
3685543,1000000,2487
3683055,1000000,2488
3680568,1000000,2487
3678081,1000000,2487
3675593,1000000,2488
3673106,1000000,2487
3670619,1000000,2487
3668131,1000000,2488
3665644,1000000,2487
3663156,1000000,2488
3660669,1000000,2487
3658182,1000000,2487
3655694,1000000,2488
3653207,1000000,2487
3650720,1000000,2487
3648232,1000000,2488
3645745,1000000,2487
3643257,1000000,2488
3640770,1000000,2487
3638283,1000000,2487
3635795,1000000,2488
3633308,1000000,2487
3630820,1000000,2488
3628333,1000000,2487
3625846,1000000,2487
3623358,1000000,2488
3620871,1000000,2487
3618384,1000000,2487
3615896,1000000,2488
3613409,1000000,2487
3610921,1000000,2488
3608434,1000000,2487
3605947,1000000,2487
3603459,1000000,2488
3600972,1000000,2487
3598485,1000000,2487
3595997,1000000,2488
3593510,1000000,2487
3591022,1000000,2488
3588535,1000000,2487
3586048,1000000,2487
3583560,1000000,2488
3581073,1000000,2487
3578585,1000000,2488
3576098,1000000,2487
3573611,1000000,2487
3571123,1000000,2488
3568636,1000000,2487
3566149,1000000,2487
3563661,1000000,2488
3561174,1000000,2487
3558686,1000000,2488
3556199,1000000,2487
3553712,1000000,2487
3551224,1000000,2488
3548737,1000000,2487
3546250,1000000,2487
3543762,1000000,2488
3541275,1000000,2487
3538787,1000000,2488
3536300,1000000,2487
3533813,1000000,2487
3531325,1000000,2488
3528838,1000000,2487
3526351,1000000,2487
3523863,1000000,2488
3521376,1000000,2487
3518888,1000000,2488
3516401,1000000,2487
