ether,mintedBToken,sentEth
178888875125062525025010011,10000000000990393366022094,10000000000000000000000000
181388875125062525025010011,10000000000963092711126257,10000000000000000000000000
183888875125062525025010011,10000000000936905542270801,10000000000000000000000000
186388875125062525025010011,10000000000911772118713430,10000000000000000000000000
188888875125062525025010011,10000000000887636653195937,10000000000000000000000000
191388875125062525025010011,10000000000864447002087974,10000000000000000000000000
193888875125062525025010011,10000000000842154383498137,10000000000000000000000000
196388875125062525025010011,10000000000820713120504211,10000000000000000000000000
198888875125062525025010011,10000000000800080406976546,10000000000000000000000000
201388875125062525025010011,10000000000780216093750842,10000000000000000000000000
203888875125062525025010011,10000000000761082493154174,10000000000000000000000000
206388875125062525025010011,10000000000742644200105728,10000000000000000000000000
208888875125062525025010011,10000000000724867928205287,10000000000000000000000000
211388875125062525025010011,10000000000707722359391430,10000000000000000000000000
213888875125062525025010011,10000000000691178005900560,10000000000000000000000000
216388875125062525025010011,10000000000675207083389850,10000000000000000000000000
218888875125062525025010011,10000000000659783394204017,10000000000000000000000000
221388875125062525025010011,10000000000644882219869552,10000000000000000000000000
223888875125062525025010011,10000000000630480221992100,10000000000000000000000000
226388875125062525025010011,10000000000616555350814614,10000000000000000000000000
228888875125062525025010011,10000000000603086760766896,10000000000000000000000000
231388875125062525025010011,10000000000590054732402221,10000000000000000000000000
233888875125062525025010011,10000000000577440600174859,10000000000000000000000000
236388875125062525025010011,10000000000565226685564332,10000000000000000000000000
238888875125062525025010011,10000000000553396235098761,10000000000000000000000000
241388875125062525025010011,10000000000541933362871380,10000000000000000000000000
243888875125062525025010011,10000000000530822997181771,10000000000000000000000000
246388875125062525025010011,10000000000520050830966989,10000000000000000000000000
248888875125062525025010011,10000000000509603275718036,10000000000000000000000000
251388875125062525025010011,10000000000499467418604384,10000000000000000000000000
253888875125062525025010011,10000000000489630982553855,10000000000000000000000000
256388875125062525025010011,10000000000480082289057285,10000000000000000000000000
258888875125062525025010011,10000000000470810223487503,10000000000000000000000000
261388875125062525025010011,10000000000461804202740216,10000000000000000000000000
263888875125062525025010011,10000000000453054145020853,10000000000000000000000000
266388875125062525025010011,10000000000444550441616210,10000000000000000000000000
268888875125062525025010011,10000000000436283930503313,10000000000000000000000000
271388875125062525025010011,10000000000428245871660055,10000000000000000000000000
273888875125062525025010011,10000000000420427923953383,10000000000000000000000000
276388875125062525025010011,10000000000412822123490849,10000000000000000000000000
278888875125062525025010011,10000000000405420863330592,10000000000000000000000000
281388875125062525025010011,10000000000398216874453200,10000000000000000000000000
283888875125062525025010011,10000000000391203207906552,10000000000000000000000000
286388875125062525025010011,10000000000384373218041719,10000000000000000000000000
288888875125062525025010011,10000000000377720546764390,10000000000000000000000000
291388875125062525025010011,10000000000371239108732123,10000000000000000000000000
293888875125062525025010011,10000000000364923077433058,10000000000000000000000000
296388875125062525025010011,10000000000358766872086596,10000000000000000000000000
298888875125062525025010011,10000000000352765145311061,10000000000000000000000000
301388875125062525025010011,10000000000346912771507428,10000000000000000000000000
303888875125062525025010011,10000000000341204835912022,10000000000000000000000000
306388875125062525025010011,10000000000335636624274471,10000000000000000000000000
308888875125062525025010011,10000000000330203613120479,10000000000000000000000000
311388875125062525025010011,10000000000324901460561820,10000000000000000000000000
313888875125062525025010011,10000000000319725997618708,10000000000000000000000000
316388875125062525025010011,10000000000314673220022138,10000000000000000000000000
318888875125062525025010011,10000000000309739280466105,10000000000000000000000000
321388875125062525025010011,10000000000304920481281709,10000000000000000000000000
323888875125062525025010011,10000000000300213267507067,10000000000000000000000000
326388875125062525025010011,10000000000295614220328830,10000000000000000000000000
328888875125062525025010011,10000000000291120050872644,10000000000000000000000000
331388875125062525025010011,10000000000286727594321548,10000000000000000000000000
333888875125062525025010011,10000000000282433804342638,10000000000000000000000000
336388875125062525025010011,10000000000278235747803675,10000000000000000000000000
338888875125062525025010011,10000000000274130599762524,10000000000000000000000000
341388875125062525025010011,10000000000270115638713451,10000000000000000000000000
343888875125062525025010011,10000000000266188242075317,10000000000000000000000000
346388875125062525025010011,10000000000262345881907730,10000000000000000000000000
348888875125062525025010011,10000000000258586120842060,10000000000000000000000000
351388875125062525025010011,10000000000254906608215115,10000000000000000000000000
353888875125062525025010011,10000000000251305076393993,10000000000000000000000000
356388875125062525025010011,10000000000247779337281412,10000000000000000000000000
358888875125062525025010011,10000000000244327278991447,10000000000000000000000000
361388875125062525025010011,10000000000240946862686229,10000000000000000000000000
363888875125062525025010011,10000000000237636119564791,10000000000000000000000000
366388875125062525025010011,10000000000234393147995727,10000000000000000000000000
368888875125062525025010011,10000000000231216110785880,10000000000000000000000000
371388875125062525025010011,10000000000228103232577735,10000000000000000000000000
373888875125062525025010011,10000000000225052797368626,10000000000000000000000000
376388875125062525025010011,10000000000222063146145282,10000000000000000000000000
378888875125062525025010011,10000000000219132674627643,10000000000000000000000000
381388875125062525025010011,10000000000216259831116182,10000000000000000000000000
383888875125062525025010011,10000000000213443114437379,10000000000000000000000000
386388875125062525025010011,10000000000210681071982231,10000000000000000000000000
388888875125062525025010011,10000000000207972297833041,10000000000000000000000000
391388875125062525025010011,10000000000205315430973964,10000000000000000000000000
393888875125062525025010011,10000000000202709153581039,10000000000000000000000000
396388875125062525025010011,10000000000200152189387746,10000000000000000000000000
398888875125062525025010011,10000000000197643302122231,10000000000000000000000000
401388875125062525025010011,10000000000195181294012707,10000000000000000000000000
403888875125062525025010011,10000000000192765004357576,10000000000000000000000000
406388875125062525025010011,10000000000190393308157154,10000000000000000000000000
408888875125062525025010011,10000000000188065114803942,10000000000000000000000000
411388875125062525025010011,10000000000185779366828615,10000000000000000000000000
413888875125062525025010011,10000000000183535038699037,10000000000000000000000000
416388875125062525025010011,10000000000181331135669742,10000000000000000000000000
418888875125062525025010011,10000000000179166692679499,10000000000000000000000000
421388875125062525025010011,10000000000177040773294632,10000000000000000000000000
