ether,burnedBToken,receivedEth
311383839,1000000000,2506080
308877758,1000000000,2506081
306371678,1000000000,2506080
303865598,1000000000,2506080
301359517,1000000000,2506081
298853437,1000000000,2506080
296347357,1000000000,2506080
293841277,1000000000,2506080
291335196,1000000000,2506081
288829116,1000000000,2506080
286323036,1000000000,2506080
283816955,1000000000,2506081
281310875,1000000000,2506080
278804795,1000000000,2506080
276298714,1000000000,2506081
273792634,1000000000,2506080
271286554,1000000000,2506080
268780473,1000000000,2506081
266274393,1000000000,2506080
263768313,1000000000,2506080
261262232,1000000000,2506081
258756152,1000000000,2506080
256250072,1000000000,2506080
253743991,1000000000,2506081
251237911,1000000000,2506080
248731831,1000000000,2506080
246225750,1000000000,2506081
243719670,1000000000,2506080
241213590,1000000000,2506080
238707509,1000000000,2506081
236201429,1000000000,2506080
233695349,1000000000,2506080
231189268,1000000000,2506081
228683188,1000000000,2506080
226177108,1000000000,2506080
223671027,1000000000,2506081
221164947,1000000000,2506080
218658867,1000000000,2506080
216152786,1000000000,2506081
213646706,1000000000,2506080
211140626,1000000000,2506080
208634546,1000000000,2506080
206128465,1000000000,2506081
203622385,1000000000,2506080
201116305,1000000000,2506080
198610224,1000000000,2506081
196104144,1000000000,2506080
193598064,1000000000,2506080
191091983,1000000000,2506081
188585903,1000000000,2506080
186079823,1000000000,2506080
183573742,1000000000,2506081
181067662,1000000000,2506080
178561582,1000000000,2506080
176055501,1000000000,2506081
173549421,1000000000,2506080
171043341,1000000000,2506080
168537260,1000000000,2506081
166031180,1000000000,2506080
163525100,1000000000,2506080
161019019,1000000000,2506081
158512939,1000000000,2506080
156006859,1000000000,2506080
153500778,1000000000,2506081
150994698,1000000000,2506080
148488618,1000000000,2506080
145982537,1000000000,2506081
143476457,1000000000,2506080
140970377,1000000000,2506080
138464296,1000000000,2506081
135958216,1000000000,2506080
133452136,1000000000,2506080
130946055,1000000000,2506081
128439975,1000000000,2506080
125933895,1000000000,2506080
123427815,1000000000,2506080
120921734,1000000000,2506081
118415654,1000000000,2506080
115909574,1000000000,2506080
113403493,1000000000,2506081
110897413,1000000000,2506080
108391333,1000000000,2506080
105885252,1000000000,2506081
103379172,1000000000,2506080
100873092,1000000000,2506080
98367011,1000000000,2506081
95860931,1000000000,2506080
93354851,1000000000,2506080
90848770,1000000000,2506081
88342690,1000000000,2506080
85836610,1000000000,2506080
83330529,1000000000,2506081
80824449,1000000000,2506080
78318369,1000000000,2506080
75812288,1000000000,2506081
73306208,1000000000,2506080
70800128,1000000000,2506080
68294047,1000000000,2506081
65787967,1000000000,2506080
63281887,1000000000,2506080
60775806,1000000000,2506081
58269726,1000000000,2506080
55763646,1000000000,2506080
53257565,1000000000,2506081
50751485,1000000000,2506080
48245405,1000000000,2506080
45739324,1000000000,2506081
43233244,1000000000,2506080
40727164,1000000000,2506080
38221084,1000000000,2506080
35715003,1000000000,2506081
33208923,1000000000,2506080
30702843,1000000000,2506080
28196762,1000000000,2506081
25690682,1000000000,2506080
23184602,1000000000,2506080
20678521,1000000000,2506081
18172441,1000000000,2506080
15666361,1000000000,2506080
13160280,1000000000,2506081
10654200,1000000000,2506080
8148120,1000000000,2506080
5642039,1000000000,2506081
3135959,1000000000,2506080
3133453,1000000,2506
3130947,1000000,2506
3128441,1000000,2506
3125935,1000000,2506
3123429,1000000,2506
3120922,1000000,2507
3118416,1000000,2506
3115910,1000000,2506
3113404,1000000,2506
3110898,1000000,2506
3108392,1000000,2506
3105886,1000000,2506
3103380,1000000,2506
3100874,1000000,2506
3098368,1000000,2506
3095862,1000000,2506
3093356,1000000,2506
3090850,1000000,2506
3088343,1000000,2507
3085837,1000000,2506
3083331,1000000,2506
3080825,1000000,2506
3078319,1000000,2506
3075813,1000000,2506
3073307,1000000,2506
3070801,1000000,2506
3068295,1000000,2506
3065789,1000000,2506
3063283,1000000,2506
3060777,1000000,2506
3058270,1000000,2507
3055764,1000000,2506
3053258,1000000,2506
3050752,1000000,2506
3048246,1000000,2506
3045740,1000000,2506
3043234,1000000,2506
3040728,1000000,2506
3038222,1000000,2506
3035716,1000000,2506
3033210,1000000,2506
3030704,1000000,2506
3028198,1000000,2506
3025691,1000000,2507
3023185,1000000,2506
3020679,1000000,2506
3018173,1000000,2506
3015667,1000000,2506
3013161,1000000,2506
3010655,1000000,2506
3008149,1000000,2506
3005643,1000000,2506
3003137,1000000,2506
3000631,1000000,2506
2998125,1000000,2506
2995618,1000000,2507
2993112,1000000,2506
2990606,1000000,2506
2988100,1000000,2506
2985594,1000000,2506
2983088,1000000,2506
2980582,1000000,2506
2978076,1000000,2506
2975570,1000000,2506
2973064,1000000,2506
2970558,1000000,2506
2968052,1000000,2506
2965546,1000000,2506
2963039,1000000,2507
2960533,1000000,2506
2958027,1000000,2506
2955521,1000000,2506
2953015,1000000,2506
2950509,1000000,2506
2948003,1000000,2506
2945497,1000000,2506
2942991,1000000,2506
2940485,1000000,2506
2937979,1000000,2506
2935473,1000000,2506
2932966,1000000,2507
2930460,1000000,2506
2927954,1000000,2506
2925448,1000000,2506
2922942,1000000,2506
2920436,1000000,2506
2917930,1000000,2506
2915424,1000000,2506
2912918,1000000,2506
2910412,1000000,2506
2907906,1000000,2506
2905400,1000000,2506
2902894,1000000,2506
2900387,1000000,2507
2897881,1000000,2506
2895375,1000000,2506
2892869,1000000,2506
2890363,1000000,2506
2887857,1000000,2506
2885351,1000000,2506
2882845,1000000,2506
2880339,1000000,2506
2877833,1000000,2506
2875327,1000000,2506
2872821,1000000,2506
2870314,1000000,2507
2867808,1000000,2506
2865302,1000000,2506
2862796,1000000,2506
2860290,1000000,2506
2857784,1000000,2506
2855278,1000000,2506
2852772,1000000,2506
2850266,1000000,2506
2847760,1000000,2506
2845254,1000000,2506
2842748,1000000,2506
2840241,1000000,2507
2837735,1000000,2506
2835229,1000000,2506
2832723,1000000,2506
2830217,1000000,2506
2827711,1000000,2506
2825205,1000000,2506
2822699,1000000,2506
2820193,1000000,2506
2817687,1000000,2506
2815181,1000000,2506
2812675,1000000,2506
2810169,1000000,2506
2807662,1000000,2507
2805156,1000000,2506
2802650,1000000,2506
2800144,1000000,2506
2797638,1000000,2506
2795132,1000000,2506
2792626,1000000,2506
2790120,1000000,2506
2787614,1000000,2506
2785108,1000000,2506
2782602,1000000,2506
2780096,1000000,2506
2777589,1000000,2507
2775083,1000000,2506
2772577,1000000,2506
2770071,1000000,2506
2767565,1000000,2506
2765059,1000000,2506
2762553,1000000,2506
2760047,1000000,2506
2757541,1000000,2506
2755035,1000000,2506
2752529,1000000,2506
2750023,1000000,2506
2747517,1000000,2506
2745010,1000000,2507
2742504,1000000,2506
2739998,1000000,2506
2737492,1000000,2506
2734986,1000000,2506
2732480,1000000,2506
2729974,1000000,2506
2727468,1000000,2506
2724962,1000000,2506
2722456,1000000,2506
2719950,1000000,2506
2717444,1000000,2506
2714937,1000000,2507
2712431,1000000,2506
2709925,1000000,2506
2707419,1000000,2506
2704913,1000000,2506
2702407,1000000,2506
2699901,1000000,2506
2697395,1000000,2506
2694889,1000000,2506
2692383,1000000,2506
2689877,1000000,2506
2687371,1000000,2506
2684865,1000000,2506
2682358,1000000,2507
2679852,1000000,2506
2677346,1000000,2506
2674840,1000000,2506
2672334,1000000,2506
2669828,1000000,2506
2667322,1000000,2506
2664816,1000000,2506
2662310,1000000,2506
2659804,1000000,2506
2657298,1000000,2506
2654792,1000000,2506
2652285,1000000,2507
2649779,1000000,2506
2647273,1000000,2506
2644767,1000000,2506
2642261,1000000,2506
2639755,1000000,2506
2637249,1000000,2506
2634743,1000000,2506
2632237,1000000,2506
2629731,1000000,2506
2627225,1000000,2506
2624719,1000000,2506
2622213,1000000,2506
2619706,1000000,2507
2617200,1000000,2506
2614694,1000000,2506
2612188,1000000,2506
2609682,1000000,2506
2607176,1000000,2506
2604670,1000000,2506
2602164,1000000,2506
2599658,1000000,2506
2597152,1000000,2506
2594646,1000000,2506
2592140,1000000,2506
2589633,1000000,2507
2587127,1000000,2506
2584621,1000000,2506
2582115,1000000,2506
2579609,1000000,2506
2577103,1000000,2506
2574597,1000000,2506
2572091,1000000,2506
2569585,1000000,2506
2567079,1000000,2506
2564573,1000000,2506
2562067,1000000,2506
2559560,1000000,2507
2557054,1000000,2506
2554548,1000000,2506
2552042,1000000,2506
2549536,1000000,2506
2547030,1000000,2506
2544524,1000000,2506
2542018,1000000,2506
2539512,1000000,2506
2537006,1000000,2506
2534500,1000000,2506
2531994,1000000,2506
2529488,1000000,2506
2526981,1000000,2507
2524475,1000000,2506
2521969,1000000,2506
2519463,1000000,2506
2516957,1000000,2506
2514451,1000000,2506
2511945,1000000,2506
2509439,1000000,2506
2506933,1000000,2506
2504427,1000000,2506
2501921,1000000,2506
2499415,1000000,2506
2496908,1000000,2507
2494402,1000000,2506
2491896,1000000,2506
2489390,1000000,2506
2486884,1000000,2506
2484378,1000000,2506
2481872,1000000,2506
2479366,1000000,2506
2476860,1000000,2506
2474354,1000000,2506
2471848,1000000,2506
2469342,1000000,2506
2466836,1000000,2506
2464329,1000000,2507
2461823,1000000,2506
2459317,1000000,2506
2456811,1000000,2506
2454305,1000000,2506
2451799,1000000,2506
2449293,1000000,2506
2446787,1000000,2506
2444281,1000000,2506
2441775,1000000,2506
2439269,1000000,2506
2436763,1000000,2506
2434256,1000000,2507
2431750,1000000,2506
2429244,1000000,2506
2426738,1000000,2506
2424232,1000000,2506
2421726,1000000,2506
2419220,1000000,2506
2416714,1000000,2506
2414208,1000000,2506
2411702,1000000,2506
2409196,1000000,2506
2406690,1000000,2506
2404184,1000000,2506
2401677,1000000,2507
2399171,1000000,2506
2396665,1000000,2506
2394159,1000000,2506
2391653,1000000,2506
2389147,1000000,2506
2386641,1000000,2506
2384135,1000000,2506
2381629,1000000,2506
2379123,1000000,2506
2376617,1000000,2506
2374111,1000000,2506
2371604,1000000,2507
2369098,1000000,2506
2366592,1000000,2506
2364086,1000000,2506
2361580,1000000,2506
2359074,1000000,2506
2356568,1000000,2506
2354062,1000000,2506
2351556,1000000,2506
2349050,1000000,2506
2346544,1000000,2506
2344038,1000000,2506
2341532,1000000,2506
2339025,1000000,2507
2336519,1000000,2506
2334013,1000000,2506
2331507,1000000,2506
2329001,1000000,2506
2326495,1000000,2506
2323989,1000000,2506
2321483,1000000,2506
2318977,1000000,2506
2316471,1000000,2506
2313965,1000000,2506
2311459,1000000,2506
2308952,1000000,2507
2306446,1000000,2506
2303940,1000000,2506
2301434,1000000,2506
2298928,1000000,2506
2296422,1000000,2506
2293916,1000000,2506
2291410,1000000,2506
2288904,1000000,2506
2286398,1000000,2506
2283892,1000000,2506
2281386,1000000,2506
2278880,1000000,2506
2276373,1000000,2507
2273867,1000000,2506
2271361,1000000,2506
2268855,1000000,2506
2266349,1000000,2506
2263843,1000000,2506
2261337,1000000,2506
2258831,1000000,2506
2256325,1000000,2506
2253819,1000000,2506
2251313,1000000,2506
2248807,1000000,2506
2246300,1000000,2507
2243794,1000000,2506
2241288,1000000,2506
2238782,1000000,2506
2236276,1000000,2506
2233770,1000000,2506
2231264,1000000,2506
2228758,1000000,2506
2226252,1000000,2506
2223746,1000000,2506
2221240,1000000,2506
2218734,1000000,2506
2216227,1000000,2507
2213721,1000000,2506
2211215,1000000,2506
2208709,1000000,2506
2206203,1000000,2506
2203697,1000000,2506
2201191,1000000,2506
2198685,1000000,2506
2196179,1000000,2506
2193673,1000000,2506
2191167,1000000,2506
2188661,1000000,2506
2186155,1000000,2506
2183648,1000000,2507
2181142,1000000,2506
2178636,1000000,2506
2176130,1000000,2506
2173624,1000000,2506
2171118,1000000,2506
2168612,1000000,2506
2166106,1000000,2506
2163600,1000000,2506
2161094,1000000,2506
2158588,1000000,2506
2156082,1000000,2506
2153575,1000000,2507
2151069,1000000,2506
2148563,1000000,2506
2146057,1000000,2506
2143551,1000000,2506
2141045,1000000,2506
2138539,1000000,2506
2136033,1000000,2506
2133527,1000000,2506
2131021,1000000,2506
2128515,1000000,2506
2126009,1000000,2506
2123503,1000000,2506
2120996,1000000,2507
2118490,1000000,2506
2115984,1000000,2506
2113478,1000000,2506
2110972,1000000,2506
2108466,1000000,2506
2105960,1000000,2506
2103454,1000000,2506
2100948,1000000,2506
2098442,1000000,2506
2095936,1000000,2506
2093430,1000000,2506
2090923,1000000,2507
2088417,1000000,2506
2085911,1000000,2506
2083405,1000000,2506
2080899,1000000,2506
2078393,1000000,2506
2075887,1000000,2506
2073381,1000000,2506
2070875,1000000,2506
2068369,1000000,2506
2065863,1000000,2506
2063357,1000000,2506
2060851,1000000,2506
2058344,1000000,2507
2055838,1000000,2506
2053332,1000000,2506
2050826,1000000,2506
2048320,1000000,2506
2045814,1000000,2506
2043308,1000000,2506
2040802,1000000,2506
2038296,1000000,2506
2035790,1000000,2506
2033284,1000000,2506
2030778,1000000,2506
2028271,1000000,2507
2025765,1000000,2506
2023259,1000000,2506
2020753,1000000,2506
2018247,1000000,2506
2015741,1000000,2506
2013235,1000000,2506
2010729,1000000,2506
2008223,1000000,2506
2005717,1000000,2506
2003211,1000000,2506
2000705,1000000,2506
1998199,1000000,2506
1995692,1000000,2507
1993186,1000000,2506
1990680,1000000,2506
1988174,1000000,2506
1985668,1000000,2506
1983162,1000000,2506
1980656,1000000,2506
1978150,1000000,2506
1975644,1000000,2506
1973138,1000000,2506
1970632,1000000,2506
1968126,1000000,2506
1965619,1000000,2507
1963113,1000000,2506
1960607,1000000,2506
1958101,1000000,2506
1955595,1000000,2506
1953089,1000000,2506
1950583,1000000,2506
1948077,1000000,2506
1945571,1000000,2506
1943065,1000000,2506
1940559,1000000,2506
1938053,1000000,2506
1935546,1000000,2507
1933040,1000000,2506
1930534,1000000,2506
1928028,1000000,2506
1925522,1000000,2506
1923016,1000000,2506
1920510,1000000,2506
1918004,1000000,2506
1915498,1000000,2506
1912992,1000000,2506
1910486,1000000,2506
1907980,1000000,2506
1905474,1000000,2506
1902967,1000000,2507
1900461,1000000,2506
1897955,1000000,2506
1895449,1000000,2506
1892943,1000000,2506
1890437,1000000,2506
1887931,1000000,2506
1885425,1000000,2506
1882919,1000000,2506
1880413,1000000,2506
1877907,1000000,2506
1875401,1000000,2506
1872894,1000000,2507
1870388,1000000,2506
1867882,1000000,2506
1865376,1000000,2506
1862870,1000000,2506
1860364,1000000,2506
1857858,1000000,2506
1855352,1000000,2506
1852846,1000000,2506
1850340,1000000,2506
